Source,Target,weight,prediction
jaehaerys-i-targaryen,maegor-i-targaryen,3.0,0
kerwin,victarion-greyjoy,12.0,0
missandei,quentyn-martell,3.0,0
missandei,skahaz-mo-kandaq,6.0,0
jojen-reed,luwin,7.0,0
jojen-reed,meera-reed,18.0,0
jojen-reed,meera-reed,34.0,2
jojen-reed,meera-reed,21.0,2
jojen-reed,osha,4.0,0
jojen-reed,rickon-stark,5.0,0
jojen-reed,samwell-tarly,10.0,0
roger-ryswell,theon-greyjoy,4.0,0
clydas,hobb,6.0,0
clydas,jon-snow,10.0,0
clydas,jon-snow,20.0,2
clydas,mully,4.0,0
clydas,samwell-tarly,6.0,0
clydas,samwell-tarly,3.0,0
clydas,stannis-baratheon,3.0,0
galbart-glover,jaime-lannister,3.0,0
galbart-glover,jon-umber-(greatjon),4.0,0
galbart-glover,rickard-karstark,4.0,0
galbart-glover,robb-stark,5.0,0
galbart-glover,robett-glover,3.0,0
galbart-glover,roose-bolton,3.0,0
paxter-redwyne,samwell-tarly,4.0,0
paxter-redwyne,tyrion-lannister,4.0,0
axell-florent,davos-seaworth,21.0,2
axell-florent,jon-snow,4.0,0
axell-florent,lamprey,5.0,0
axell-florent,melisandre,4.0,0
axell-florent,melisandre,5.0,0
axell-florent,porridge,5.0,0
axell-florent,salladhor-saan,3.0,0
axell-florent,selyse-florent,3.0,0
axell-florent,selyse-florent,8.0,0
axell-florent,selyse-florent,8.0,0
axell-florent,shireen-baratheon,3.0,0
axell-florent,stannis-baratheon,6.0,0
axell-florent,stannis-baratheon,16.0,0
axell-florent,stannis-baratheon,3.0,0
daven-lannister,emmon-frey,3.0,0
daven-lannister,jaime-lannister,12.0,0
meris,quentyn-martell,14.0,0
meris,tattered-prince,9.0,0
walder-frey-(son-of-jammos),walder-frey-(son-of-merrett),5.0,0
walder-frey-(son-of-jammos),walder-frey-(son-of-merrett),10.0,0
hareth-(moles-town),hop-robin,5.0,0
hareth-(moles-town),jon-snow,8.0,0
hareth-(moles-town),jon-snow,10.0,0
hareth-(moles-town),kegs,3.0,0
hareth-(moles-town),leathers,3.0,0
hareth-(moles-town),mully,3.0,0
hareth-(moles-town),rory,4.0,0
hareth-(moles-town),satin,5.0,0
hareth-(moles-town),satin,6.0,0
hareth-(moles-town),spare-boot,3.0,0
harwin,hullen,3.0,0
harwin,jory-cassel,4.0,0
harwin,lem,7.0,0
harwin,sandor-clegane,3.0,0
perwyn-frey,robb-stark,3.0,0
perwyn-frey,robb-stark,3.0,0
perwyn-frey,wendel-manderly,3.0,0
humfrey-hewett,victarion-greyjoy,4.0,0
jack-bulwer,jon-snow,3.0,0
jack-bulwer,thoros-of-myr,5.0,0
marselen,symon-stripeback,4.0,0
mollander,pate-(novice),3.0,0
mollander,roone,7.0,0
drennan,squint,3.0,0
drennan,theon-greyjoy,3.0,0
reznak-mo-reznak,skahaz-mo-kandaq,5.0,0
roslin-frey,walder-frey,6.0,0
roslin-frey,walder-frey,3.0,0
aemon-targaryen-(maester-aemon),alleras,4.0,0
aemon-targaryen-(maester-aemon),alliser-thorne,4.0,0
aemon-targaryen-(maester-aemon),alliser-thorne,3.0,0
aemon-targaryen-(maester-aemon),bowen-marsh,4.0,0
aemon-targaryen-(maester-aemon),chett,9.0,0
aemon-targaryen-(maester-aemon),clydas,5.0,0
aemon-targaryen-(maester-aemon),clydas,16.0,0
aemon-targaryen-(maester-aemon),clydas,5.0,0
aemon-targaryen-(maester-aemon),clydas,7.0,0
aemon-targaryen-(maester-aemon),cotter-pyke,3.0,0
aemon-targaryen-(maester-aemon),daeron-ii-targaryen,3.0,0
aemon-targaryen-(maester-aemon),dareon,5.0,0
aemon-targaryen-(maester-aemon),denys-mallister,4.0,0
aemon-targaryen-(maester-aemon),donal-noye,11.0,0
aemon-targaryen-(maester-aemon),eddison-tollett,3.0,0
aemon-targaryen-(maester-aemon),gilly,17.0,0
aemon-targaryen-(maester-aemon),gilly,3.0,0
aemon-targaryen-(maester-aemon),grenn,5.0,0
aemon-targaryen-(maester-aemon),hobb,3.0,0
aemon-targaryen-(maester-aemon),janos-slynt,5.0,0
aemon-targaryen-(maester-aemon),jeor-mormont,13.0,0
aemon-targaryen-(maester-aemon),jeor-mormont,9.0,0
aemon-targaryen-(maester-aemon),jeor-mormont,3.0,0
aemon-targaryen-(maester-aemon),jon-snow,34.0,2
aemon-targaryen-(maester-aemon),jon-snow,11.0,0
aemon-targaryen-(maester-aemon),jon-snow,36.0,2
aemon-targaryen-(maester-aemon),jon-snow,17.0,0
aemon-targaryen-(maester-aemon),jon-snow,12.0,0
aemon-targaryen-(maester-aemon),maekar-i-targaryen,3.0,0
aemon-targaryen-(maester-aemon),mance-rayder,5.0,0
aemon-targaryen-(maester-aemon),owen,3.0,0
aemon-targaryen-(maester-aemon),pypar,5.0,0
aemon-targaryen-(maester-aemon),robert-baratheon,5.0,0
aemon-targaryen-(maester-aemon),samwell-tarly,5.0,0
aemon-targaryen-(maester-aemon),samwell-tarly,5.0,0
aemon-targaryen-(maester-aemon),samwell-tarly,32.0,2
aemon-targaryen-(maester-aemon),samwell-tarly,41.0,2
aemon-targaryen-(maester-aemon),samwell-tarly,16.0,0
aemon-targaryen-(maester-aemon),stannis-baratheon,9.0,0
aemon-targaryen-(maester-aemon),stannis-baratheon,3.0,0
aemon-targaryen-(maester-aemon),wynton-stout,3.0,0
chiswyck,dunsen,3.0,0
chiswyck,gregor-clegane,4.0,0
chiswyck,ilyn-payne,3.0,0
chiswyck,joffrey-baratheon,3.0,0
chiswyck,meryn-trant,3.0,0
chiswyck,polliver,4.0,0
chiswyck,rafford,7.0,0
chiswyck,sandor-clegane,3.0,0
chiswyck,tickler,5.0,0
chiswyck,weese,6.0,0
dunsen,gregor-clegane,4.0,0
dunsen,gregor-clegane,11.0,0
dunsen,gregor-clegane,3.0,0
dunsen,gregor-clegane,3.0,0
dunsen,ilyn-payne,3.0,0
dunsen,ilyn-payne,6.0,0
dunsen,ilyn-payne,4.0,0
dunsen,ilyn-payne,3.0,0
dunsen,joffrey-baratheon,3.0,0
dunsen,joffrey-baratheon,6.0,0
dunsen,meryn-trant,3.0,0
dunsen,meryn-trant,6.0,0
dunsen,meryn-trant,4.0,0
dunsen,meryn-trant,3.0,0
dunsen,polliver,7.0,0
dunsen,polliver,9.0,0
dunsen,rafford,6.0,0
dunsen,rafford,10.0,0
dunsen,rafford,4.0,0
dunsen,rafford,3.0,0
dunsen,sandor-clegane,3.0,0
dunsen,sandor-clegane,7.0,0
dunsen,tickler,3.0,0
dunsen,tickler,9.0,0
dunsen,weese,3.0,0
jon-umber-(smalljon),robb-stark,5.0,0
alla-tyrell,elinor-tyrell,5.0,0
alla-tyrell,elinor-tyrell,8.0,0
alla-tyrell,margaery-tyrell,7.0,0
alla-tyrell,megga-tyrell,6.0,0
alla-tyrell,megga-tyrell,10.0,0
alla-tyrell,osney-kettleblack,3.0,0
alla-tyrell,sansa-stark,4.0,0
marillion,petyr-baelish,5.0,0
marillion,robert-arryn,3.0,0
marillion,rodrik-cassel,5.0,0
marillion,sansa-stark,12.0,0
marillion,tyrion-lannister,10.0,0
marillion,willis-wode,4.0,0
woth,yoren,4.0,0
alester-florent,axell-florent,4.0,0
alester-florent,cortnay-penrose,4.0,0
alester-florent,davos-seaworth,3.0,0
alester-florent,davos-seaworth,11.0,0
alester-florent,lamprey,3.0,0
alester-florent,renly-baratheon,3.0,0
alester-florent,selyse-florent,4.0,0
alester-florent,stannis-baratheon,5.0,0
alester-florent,stannis-baratheon,4.0,0
cleon,daenerys-targaryen,4.0,0
cleon,daenerys-targaryen,9.0,0
cleon,ghael,5.0,0
cleon,quentyn-martell,3.0,0
quaro,rakharo,6.0,0
theomore,wyman-manderly,3.0,0
aegon-targaryen-(son-of-rhaegar),daenerys-targaryen,11.0,0
aegon-targaryen-(son-of-rhaegar),elia-martell,3.0,0
aegon-targaryen-(son-of-rhaegar),elia-martell,4.0,0
aegon-targaryen-(son-of-rhaegar),franklyn-flowers,3.0,0
aegon-targaryen-(son-of-rhaegar),haldon,14.0,0
aegon-targaryen-(son-of-rhaegar),harry-strickland,9.0,0
aegon-targaryen-(son-of-rhaegar),jon-connington,16.0,0
aegon-targaryen-(son-of-rhaegar),lemore,10.0,0
aegon-targaryen-(son-of-rhaegar),rhaegar-targaryen,3.0,0
aegon-targaryen-(son-of-rhaegar),rhaegar-targaryen,9.0,0
aegon-targaryen-(son-of-rhaegar),rhaenys-targaryen-(daughter-of-rhaegar),4.0,0
aegon-targaryen-(son-of-rhaegar),rolly-duckfield,11.0,0
aegon-targaryen-(son-of-rhaegar),tyrion-lannister,23.0,2
aegon-targaryen-(son-of-rhaegar),tywin-lannister,3.0,0
aegon-targaryen-(son-of-rhaegar),viserys-targaryen,3.0,0
aegon-targaryen-(son-of-rhaegar),yandry,6.0,0
aegon-targaryen-(son-of-rhaegar),ysilla,4.0,0
amerei-frey,jaime-lannister,6.0,0
amerei-frey,lancel-lannister,10.0,0
amerei-frey,lyle-crakehall,4.0,0
lyanna-stark,rhaegar-targaryen,4.0,0
lyanna-stark,robert-baratheon,9.0,0
lyanna-stark,sansa-stark,4.0,0
maegor-i-targaryen,sansa-stark,4.0,0
maegor-i-targaryen,tommen-baratheon,5.0,0
maegor-i-targaryen,varys,3.0,0
marwyn,samwell-tarly,6.0,0
qotho,quaro,4.0,0
harl,lorren,3.0,0
goghor-the-giant,hizdahr-zo-loraq,5.0,0
goghor-the-giant,khrazz,4.0,0
goghor-the-giant,spotted-cat,6.0,0
cromm,grimtongue,4.0,0
cromm,hagen,4.0,0
cley-cerwyn,donella-hornwood,3.0,0
cley-cerwyn,rodrik-cassel,4.0,0
pycelle,qyburn,10.0,0
pycelle,renly-baratheon,7.0,0
pycelle,robert-baratheon,26.0,2
pycelle,robert-baratheon,3.0,0
pycelle,sansa-stark,8.0,0
pycelle,shagga,4.0,0
pycelle,stannis-baratheon,3.0,0
pycelle,stannis-baratheon,3.0,0
pycelle,stannis-baratheon,6.0,0
pycelle,tyrion-lannister,21.0,2
pycelle,tyrion-lannister,12.0,0
pycelle,tywin-lannister,4.0,0
pycelle,tywin-lannister,5.0,0
pycelle,tywin-lannister,4.0,0
pycelle,varys,17.0,0
pycelle,varys,9.0,0
pycelle,varys,5.0,0
pycelle,varys,4.0,0
pycelle,walder-frey,3.0,0
sarella-sand,tyene-sand,3.0,0
chiggen,tyrion-lannister,5.0,0
chiggen,willis-wode,3.0,0
cressen,davos-seaworth,10.0,0
cressen,davos-seaworth,4.0,0
cressen,melisandre,7.0,0
cressen,patchface,8.0,0
cressen,pylos,17.0,0
cressen,renly-baratheon,4.0,0
cressen,robert-baratheon,4.0,0
cressen,selyse-florent,3.0,0
cressen,shireen-baratheon,6.0,0
cressen,stannis-baratheon,21.0,2
dick-straw,hugh-hungerford,3.0,0
dick-straw,tattered-prince,4.0,0
gerrick-kingsblood,jon-snow,5.0,0
gerrick-kingsblood,raymun-redbeard,3.0,0
mellei,morra,5.0,0
ryk,tormund,6.0,0
ryk,ygritte,8.0,0
bloodbeard,daenerys-targaryen,3.0,0
bloodbeard,hizdahr-zo-loraq,5.0,0
bloodbeard,tattered-prince,3.0,0
old-bill-bone,quentyn-martell,3.0,0
ramsay-snow,reek,4.0,0
ramsay-snow,robb-stark,3.0,0
ramsay-snow,robb-stark,4.0,0
ramsay-snow,rodrik-cassel,5.0,0
ramsay-snow,roose-bolton,5.0,0
ramsay-snow,roose-bolton,4.0,0
ramsay-snow,roose-bolton,14.0,0
ramsay-snow,skinner,5.0,0
ramsay-snow,sour-alyn,6.0,0
ramsay-snow,stannis-baratheon,8.0,0
ramsay-snow,theon-greyjoy,14.0,0
ramsay-snow,theon-greyjoy,87.0,1
ramsay-snow,walder-frey-(son-of-merrett),3.0,0
ramsay-snow,wyman-manderly,5.0,0
ramsay-snow,yellow-dick,7.0,0
skinner,sour-alyn,6.0,0
skinner,theon-greyjoy,4.0,0
elder-brother,meribald,3.0,0
elder-brother,narbert,4.0,0
hero,jhogo,8.0,0
moon-boy,osmund-kettleblack,12.0,0
balon-swann,boros-blount,3.0,0
balon-swann,doran-martell,11.0,0
balon-swann,gerold-dayne,3.0,0
balon-swann,gregor-clegane,3.0,0
balon-swann,jaime-lannister,5.0,0
balon-swann,jaime-lannister,3.0,0
balon-swann,joffrey-baratheon,6.0,0
balon-swann,joffrey-baratheon,5.0,0
balon-swann,loras-tyrell,6.0,0
balon-swann,loras-tyrell,4.0,0
balon-swann,mandon-moore,3.0,0
balon-swann,meryn-trant,3.0,0
balon-swann,myrcella-baratheon,4.0,0
balon-swann,osmund-kettleblack,4.0,0
balon-swann,osmund-kettleblack,3.0,0
balon-swann,renly-baratheon,3.0,0
balon-swann,sandor-clegane,3.0,0
balon-swann,tyrion-lannister,8.0,0
balon-swann,tyrion-lannister,4.0,0
balon-swann,tyrion-lannister,3.0,0
brenett,catelyn-stark,3.0,0
gawen-westerling,jeyne-westerling,3.0,0
gawen-westerling,sybell-spicer,3.0,0
jon-snow,jory-cassel,3.0,0
jon-snow,kegs,5.0,0
jon-snow,lark,4.0,0
jon-snow,leathers,18.0,0
jon-snow,luwin,10.0,0
jon-snow,mag-mar-tun-doh-weg,3.0,0
jon-snow,malegorn,5.0,0
jon-snow,mance-rayder,4.0,0
jon-snow,mance-rayder,83.0,1
jon-snow,mance-rayder,25.0,2
jon-snow,matthar,3.0,0
jon-snow,melisandre,9.0,0
jon-snow,melisandre,48.0,2
jon-snow,mordane,4.0,0
jon-snow,mully,4.0,0
jon-snow,mully,14.0,0
jon-snow,nan,4.0,0
jon-snow,narbert-grandison,3.0,0
jon-snow,orell,6.0,0
jon-snow,othell-yarwyck,10.0,0
jon-snow,othor,5.0,0
jon-snow,ottyn-wythers,3.0,0
jon-snow,owen,14.0,0
jon-snow,owen,3.0,0
jon-snow,patrek-of-kings-mountain,7.0,0
jon-snow,pypar,45.0,2
jon-snow,pypar,27.0,2
jon-snow,pypar,5.0,0
jon-snow,qhorin-halfhand,47.0,2
jon-snow,qhorin-halfhand,23.0,2
jon-snow,qhorin-halfhand,3.0,0
jon-snow,rast,8.0,0
jon-snow,rattleshirt,7.0,0
jon-snow,rattleshirt,23.0,2
jon-snow,rattleshirt,23.0,2
jon-snow,rickon-stark,11.0,0
jon-snow,rickon-stark,5.0,0
jon-snow,robb-stark,53.0,2
jon-snow,robb-stark,13.0,0
jon-snow,robb-stark,12.0,0
jon-snow,robb-stark,3.0,0
jon-snow,robb-stark,10.0,0
jon-snow,robert-baratheon,18.0,0
jon-snow,robert-baratheon,6.0,0
jon-snow,robert-baratheon,5.0,0
jon-snow,rodrik-cassel,3.0,0
jon-snow,rory,6.0,0
jon-snow,ryk,11.0,0
jon-snow,samwell-tarly,81.0,1
jon-snow,samwell-tarly,52.0,2
jon-snow,samwell-tarly,50.0,2
jon-snow,samwell-tarly,31.0,2
jon-snow,samwell-tarly,14.0,0
jon-snow,sansa-stark,8.0,0
jon-snow,sansa-stark,3.0,0
jon-snow,satin,33.0,2
jon-snow,satin,15.0,0
jon-snow,selyse-florent,38.0,2
jon-snow,shireen-baratheon,4.0,0
jon-snow,sigorn,6.0,0
jon-snow,soren-shieldbreaker,3.0,0
jon-snow,spare-boot,5.0,0
jon-snow,stannis-baratheon,12.0,0
jon-snow,stannis-baratheon,6.0,0
jon-snow,stannis-baratheon,73.0,1
jon-snow,stonesnake,13.0,0
jon-snow,styr,40.0,2
jon-snow,theon-greyjoy,8.0,0
jon-snow,theon-greyjoy,8.0,0
jon-snow,thoren-smallwood,4.0,0
jon-snow,todder,13.0,0
jon-snow,tom-barleycorn,4.0,0
jon-snow,toregg,6.0,0
jon-snow,tormund,23.0,2
jon-snow,tormund,50.0,2
jon-snow,tycho-nestoris,12.0,0
jon-snow,tyrion-lannister,56.0,2
jon-snow,ulmer,3.0,0
jon-snow,val,11.0,0
jon-snow,val,37.0,2
jon-snow,varamyr,7.0,0
jon-snow,weeper,3.0,0
jon-snow,wick-whittlestick,5.0,0
jon-snow,wun-weg-wun-dar-wun,11.0,0
jon-snow,ygritte,12.0,0
jon-snow,ygritte,54.0,2
jon-snow,ygritte,14.0,0
jon-snow,yoren,6.0,0
jon-snow,zei,3.0,0
puckens,pycelle,3.0,0
puckens,shortear,3.0,0
walder-frey-(son-of-merrett),wex-pyke,4.0,0
ashara-dayne,elia-martell,3.0,0
meryn-trant,osmund-kettleblack,8.0,0
meryn-trant,osmund-kettleblack,4.0,0
meryn-trant,osmund-kettleblack,9.0,0
meryn-trant,polliver,3.0,0
meryn-trant,polliver,5.0,0
meryn-trant,rafford,3.0,0
meryn-trant,rafford,6.0,0
meryn-trant,rafford,4.0,0
meryn-trant,rafford,3.0,0
meryn-trant,robert-baratheon,3.0,0
meryn-trant,sandor-clegane,4.0,0
meryn-trant,sandor-clegane,10.0,0
meryn-trant,sandor-clegane,5.0,0
meryn-trant,sansa-stark,5.0,0
meryn-trant,sansa-stark,3.0,0
meryn-trant,syrio-forel,5.0,0
meryn-trant,tickler,5.0,0
meryn-trant,tickler,6.0,0
meryn-trant,tyrion-lannister,7.0,0
meryn-trant,tyrion-lannister,5.0,0
jommo,ogo,3.0,0
tybero-istarion,tyrion-lannister,8.0,0
caggo,gerris-drinkwater,3.0,0
caggo,lucifer-long,3.0,0
caggo,meris,7.0,0
caggo,quentyn-martell,7.0,0
caggo,tattered-prince,4.0,0
danwell-frey,hosteen-frey,3.0,0
danwell-frey,jared-frey,3.0,0
danwell-frey,walder-frey,3.0,0
euron-greyjoy,hotho-harlaw,4.0,0
euron-greyjoy,humfrey-hewett,3.0,0
euron-greyjoy,nute,4.0,0
euron-greyjoy,quellon-greyjoy,3.0,0
euron-greyjoy,red-oarsman,6.0,0
euron-greyjoy,rodrik-harlaw,4.0,0
euron-greyjoy,sawane-botley,3.0,0
euron-greyjoy,theon-greyjoy,4.0,0
euron-greyjoy,victarion-greyjoy,43.0,2
euron-greyjoy,victarion-greyjoy,7.0,0
grazdan-mo-eraz,mero,3.0,0
greenbeard,harwin,4.0,0
greenbeard,lem,12.0,0
greenbeard,thoros-of-myr,3.0,0
greenbeard,tom-of-sevenstreams,4.0,0
sour-alyn,theon-greyjoy,8.0,0
sour-alyn,yellow-dick,3.0,0
marya-seaworth,stannis-baratheon,3.0,0
shagga,timett,4.0,0
shagga,timett,4.0,0
shagga,tyrion-lannister,17.0,0
shagga,tyrion-lannister,15.0,0
shagga,ulf-son-of-umar,4.0,0
coldhands,gilly,3.0,0
coldhands,hodor,4.0,0
coldhands,meera-reed,3.0,0
grey-worm,hizdahr-zo-loraq,3.0,0
grey-worm,irri,4.0,0
grey-worm,jorah-mormont,4.0,0
grey-worm,skahaz-mo-kandaq,6.0,0
grisel,petyr-baelish,3.0,0
husband,lem,4.0,0
malegorn,narbert-grandison,3.0,0
malegorn,selyse-florent,5.0,0
big-boil,jon-snow,3.0,0
big-boil,ygritte,3.0,0
clubfoot-karl,craster,6.0,0
clubfoot-karl,samwell-tarly,3.0,0
arson,jon-snow,3.0,0
gunthor-son-of-gurn,tyrion-lannister,7.0,0
maege-mormont,rickard-karstark,3.0,0
maege-mormont,robb-stark,3.0,0
maege-mormont,robb-stark,4.0,0
cedric-payne,podrick-payne,3.0,0
osha,rickon-stark,8.0,0
osha,robb-stark,3.0,0
osha,robb-stark,3.0,0
osha,theon-greyjoy,4.0,0
alysane-mormont,asha-greyjoy,18.0,0
alysane-mormont,justin-massey,5.0,0
alysane-mormont,stannis-baratheon,5.0,0
gerold-hightower,jaime-lannister,4.0,0
gerold-hightower,lewyn-martell,3.0,0
gerold-hightower,oswell-whent,3.0,0
gerold-hightower,robert-baratheon,4.0,0
maddy,mya-stone,4.0,0
maddy,robert-arryn,7.0,0
maddy,sansa-stark,3.0,0
mezzara,qezza,3.0,0
tanda-stokeworth,tyrion-lannister,4.0,0
tanda-stokeworth,tyrion-lannister,5.0,0
dagmer,rodrik-cassel,3.0,0
dagmer,theon-greyjoy,7.0,0
drogo,haggo,9.0,0
drogo,illyrio-mopatis,16.0,0
drogo,irri,9.0,0
drogo,irri,3.0,0
drogo,jhiqui,5.0,0
drogo,jhogo,7.0,0
drogo,jommo,3.0,0
drogo,jorah-mormont,16.0,0
drogo,jorah-mormont,4.0,0
drogo,jorah-mormont,8.0,0
drogo,mirri-maz-duur,12.0,0
drogo,ogo,11.0,0
drogo,pono,4.0,0
drogo,qotho,13.0,0
drogo,quaro,3.0,0
drogo,rakharo,4.0,0
drogo,rhaego,5.0,0
drogo,robert-baratheon,3.0,0
drogo,viserys-targaryen,19.0,2
drogo,viserys-targaryen,3.0,0
drogo,viserys-targaryen,4.0,0
groleo,hero,4.0,0
groleo,jhogo,5.0,0
groleo,skahaz-mo-kandaq,3.0,0
azor-ahai,stannis-baratheon,3.0,0
azor-ahai,stannis-baratheon,3.0,0
belaquo,goghor-the-giant,7.0,0
belaquo,hizdahr-zo-loraq,3.0,0
belaquo,irri,3.0,0
belaquo,spotted-cat,5.0,0
asha-greyjoy,balon-greyjoy,3.0,0
asha-greyjoy,balon-greyjoy,12.0,0
asha-greyjoy,clayton-suggs,4.0,0
asha-greyjoy,dagmer,5.0,0
asha-greyjoy,euron-greyjoy,19.0,2
asha-greyjoy,euron-greyjoy,4.0,0
asha-greyjoy,galbart-glover,8.0,0
asha-greyjoy,godry-farring,3.0,0
asha-greyjoy,grimtongue,3.0,0
asha-greyjoy,hagen,3.0,0
asha-greyjoy,justin-massey,15.0,0
asha-greyjoy,qarl-the-maid,8.0,0
asha-greyjoy,red-oarsman,3.0,0
asha-greyjoy,robert-baratheon,4.0,0
asha-greyjoy,rodrik-harlaw,7.0,0
asha-greyjoy,rolfe-the-dwarf,3.0,0
asha-greyjoy,stannis-baratheon,16.0,0
asha-greyjoy,sybelle-glover,3.0,0
asha-greyjoy,theon-greyjoy,35.0,2
asha-greyjoy,theon-greyjoy,6.0,0
asha-greyjoy,theon-greyjoy,7.0,0
asha-greyjoy,torgon-greyiron,3.0,0
asha-greyjoy,tristifer-botley,4.0,0
asha-greyjoy,tristifer-botley,12.0,0
asha-greyjoy,tycho-nestoris,3.0,0
asha-greyjoy,victarion-greyjoy,10.0,0
asha-greyjoy,wex-pyke,3.0,0
alliser-thorne,bowen-marsh,3.0,0
alliser-thorne,grenn,3.0,0
alliser-thorne,halder,4.0,0
alliser-thorne,janos-slynt,13.0,0
alliser-thorne,jeor-mormont,10.0,0
alliser-thorne,jeor-mormont,3.0,0
alliser-thorne,joffrey-baratheon,4.0,0
alliser-thorne,jon-snow,32.0,2
alliser-thorne,jon-snow,3.0,0
alliser-thorne,jon-snow,22.0,2
alliser-thorne,jon-snow,6.0,0
alliser-thorne,mance-rayder,6.0,0
alliser-thorne,pypar,4.0,0
alliser-thorne,qhorin-halfhand,4.0,0
alliser-thorne,rast,5.0,0
alliser-thorne,samwell-tarly,8.0,0
alliser-thorne,samwell-tarly,4.0,0
alliser-thorne,stannis-baratheon,3.0,0
alliser-thorne,tyrion-lannister,7.0,0
alliser-thorne,tyrion-lannister,8.0,0
emrick,hareth-(moles-town),3.0,0
emrick,satin,3.0,0
jason-mallister,theon-greyjoy,4.0,0
jason-mallister,tytos-blackwood,3.0,0
bryce-caron,cortnay-penrose,3.0,0
bryce-caron,eldon-estermont,3.0,0
bryce-caron,guyard-morrigen,5.0,0
bryce-caron,renly-baratheon,7.0,0
bryce-caron,stannis-baratheon,3.0,0
daario-naharis,daenerys-targaryen,15.0,0
daario-naharis,daenerys-targaryen,50.0,2
daario-naharis,drogo,3.0,0
daario-naharis,grey-worm,6.0,0
daario-naharis,groleo,4.0,0
daario-naharis,hero,7.0,0
daario-naharis,hizdahr-zo-loraq,14.0,0
daario-naharis,irri,3.0,0
daario-naharis,irri,7.0,0
daario-naharis,jhiqui,5.0,0
daario-naharis,jhogo,9.0,0
daario-naharis,jorah-mormont,10.0,0
daario-naharis,missandei,4.0,0
daario-naharis,prendahl-na-ghezn,3.0,0
daario-naharis,quentyn-martell,5.0,0
daario-naharis,rakharo,4.0,0
daario-naharis,sallor,3.0,0
daario-naharis,skahaz-mo-kandaq,9.0,0
pate-(whipping-boy),tommen-baratheon,4.0,0
arys-oakheart,cersei-lannister,3.0,0
arys-oakheart,doran-martell,3.0,0
arys-oakheart,garin-(orphan),3.0,0
arys-oakheart,gerold-dayne,3.0,0
arys-oakheart,gerold-dayne,3.0,0
arys-oakheart,joffrey-baratheon,6.0,0
arys-oakheart,myrcella-baratheon,4.0,0
arys-oakheart,myrcella-baratheon,18.0,0
arys-oakheart,sansa-stark,3.0,0
chett,jeor-mormont,6.0,0
chett,jon-snow,4.0,0
chett,jon-snow,5.0,0
chett,lark,9.0,0
chett,qhorin-halfhand,3.0,0
chett,samwell-tarly,6.0,0
chett,samwell-tarly,4.0,0
chett,small-paul,8.0,0
qyburn,robert-strong,4.0,0
qyburn,roose-bolton,3.0,0
qyburn,roose-bolton,3.0,0
qyburn,stannis-baratheon,3.0,0
qyburn,walton,4.0,0
squint,theon-greyjoy,3.0,0
bump,varamyr,5.0,0
damon-dance-for-me,grunt,3.0,0
damon-dance-for-me,ramsay-snow,7.0,0
damon-dance-for-me,skinner,7.0,0
damon-dance-for-me,sour-alyn,4.0,0
damon-dance-for-me,theon-greyjoy,5.0,0
fulk,jon-snow,4.0,0
fulk,mully,5.0,0
farlen,theon-greyjoy,6.0,0
harys-swyft,jaime-lannister,3.0,0
harys-swyft,orton-merryweather,3.0,0
harys-swyft,pycelle,8.0,0
harys-swyft,pycelle,4.0,0
harys-swyft,stannis-baratheon,3.0,0
harys-swyft,taena-of-myr,3.0,0
harys-swyft,tommen-baratheon,3.0,0
luton,skinner,3.0,0
grimtongue,hagen,5.0,0
grimtongue,lorren,5.0,0
high-septon-(tyrions),joffrey-baratheon,6.0,0
high-septon-(tyrions),pycelle,3.0,0
high-septon-(tyrions),tyrion-lannister,4.0,0
high-septon-(tyrions),tyrion-lannister,3.0,0
high-septon-(tyrions),tyrion-lannister,5.0,0
simon-toyne,smiling-knight,3.0,0
dywen,eddison-tollett,5.0,0
dywen,grenn,8.0,0
dywen,grenn,4.0,0
dywen,jeor-mormont,4.0,0
dywen,jon-snow,4.0,0
dywen,jon-snow,9.0,0
dywen,samwell-tarly,6.0,0
raymun-darry,robert-baratheon,8.0,0
jarl,jon-snow,21.0,2
jarl,mance-rayder,8.0,0
jarl,rattleshirt,6.0,0
jarl,styr,16.0,0
jarl,val,5.0,0
jarl,ygritte,6.0,0
leaf,meera-reed,6.0,0
leo-tyrell,pate-(novice),8.0,0
leo-tyrell,roone,3.0,0
leo-tyrell,samwell-tarly,3.0,0
podrick-payne,sansa-stark,7.0,0
podrick-payne,tyrion-lannister,13.0,0
podrick-payne,tyrion-lannister,27.0,2
podrick-payne,tywin-lannister,4.0,0
corliss-penny,stannis-baratheon,3.0,0
guncer-sunglass,melisandre,4.0,0
harry-strickland,jon-connington,18.0,0
harry-strickland,myles-toyne,4.0,0
pia,qyburn,3.0,0
pia,tyrion-lannister,3.0,0
ben-bones,ramsay-snow,5.0,0
ben-bones,theon-greyjoy,4.0,0
eddison-tollett,emmett,8.0,0
eddison-tollett,gilly,3.0,0
eddison-tollett,grenn,13.0,0
eddison-tollett,hobb,4.0,0
eddison-tollett,janos-slynt,4.0,0
eddison-tollett,jeor-mormont,4.0,0
eddison-tollett,jeor-mormont,5.0,0
eddison-tollett,jon-snow,11.0,0
eddison-tollett,jon-snow,5.0,0
eddison-tollett,jon-snow,25.0,2
eddison-tollett,mully,3.0,0
eddison-tollett,othell-yarwyck,3.0,0
eddison-tollett,pypar,5.0,0
eddison-tollett,samwell-tarly,15.0,0
eddison-tollett,samwell-tarly,4.0,0
